timeOpen,Date,timeHigh,timeLow,name,open,high,low,Value,volume,marketCap,timestamp
"2021-01-25T00:00:00.000Z","2021-01-31T23:59:59.999Z","2021-01-31T00:40:08.000Z","2021-01-27T14:48:12.000Z","2781",0.35384997,0.37540511,0.30546089,0.34489765,96714871907.08,10730622858.43,"2021-01-31T23:59:59.999Z"
"2021-01-18T00:00:00.000Z","2021-01-24T23:59:59.999Z","2021-01-18T00:32:08.000Z","2021-01-22T00:34:08.000Z","2781",0.37973455,0.39544314,0.28357619,0.35388104,22674159878.88,11010118426.56,"2021-01-24T23:59:59.999Z"
"2021-01-11T00:00:00.000Z","2021-01-17T23:59:59.999Z","2021-01-17T22:40:13.000Z","2021-01-11T16:47:09.000Z","2781",0.30499593,0.39565268,0.23303294,0.37985223,27415450602.8,11818146766.17,"2021-01-17T23:59:59.999Z"
"2021-01-04T00:00:00.000Z","2021-01-10T23:59:59.999Z","2021-01-07T01:13:08.000Z","2021-01-04T10:19:08.000Z","2781",0.20523603,0.35334429,0.19444992,0.3048953,30627294563.69,9486050469.16,"2021-01-10T23:59:59.999Z"
"2020-12-28T00:00:00.000Z","2021-01-03T23:59:59.999Z","2021-01-03T23:46:08.000Z","2020-12-28T00:05:08.000Z","2781",0.15444045,0.20867883,0.15344508,0.20499536,12516446877.11,6377915101.92,"2021-01-03T23:59:59.999Z"
"2020-12-21T00:00:00.000Z","2020-12-27T23:59:59.999Z","2020-12-25T11:59:09.000Z","2020-12-23T22:25:16.000Z","2781",0.16200409,0.16684572,0.1274195,0.15442203,9123292223.13,4804453143.57,"2020-12-27T23:59:59.999Z"
"2020-12-14T00:00:00.000Z","2020-12-20T23:59:59.999Z","2020-12-17T16:44:09.000Z","2020-12-14T13:25:12.000Z","2781",0.15401608,0.17434199,0.14976939,0.16198846,5776585094.45,5039863586.82,"2020-12-20T23:59:59.999Z"
"2020-12-07T00:00:00.000Z","2020-12-13T23:59:59.999Z","2020-12-07T00:10:09.000Z","2020-12-09T08:38:09.000Z","2781",0.15887638,0.15904138,0.1304675,0.1539642,5747555286.01,4790208946.25,"2020-12-13T23:59:59.999Z"
"2020-11-30T00:00:00.000Z","2020-12-06T23:59:59.999Z","2020-12-01T00:04:09.000Z","2020-12-01T12:31:09.000Z","2781",0.16663002,0.17385118,0.14657261,0.15886675,12153118444.46,4942739300.77,"2020-12-06T23:59:59.999Z"
"2020-11-23T00:00:00.000Z","2020-11-29T23:59:59.999Z","2020-11-24T05:40:11.000Z","2020-11-26T03:35:10.000Z","2781",0.1447603,0.18206603,0.12343896,0.16663903,14235411516.23,5184554213.27,"2020-11-29T23:59:59.999Z"
"2020-11-16T00:00:00.000Z","2020-11-22T23:59:59.999Z","2020-11-22T21:48:13.000Z","2020-11-16T00:25:07.000Z","2781",0.10053113,0.15273467,0.09965595,0.14476017,6674071316.24,4503848489.46,"2020-11-22T23:59:59.999Z"
"2020-11-09T00:00:00.000Z","2020-11-15T23:59:59.999Z","2020-11-10T08:54:07.000Z","2020-11-15T22:27:07.000Z","2781",0.10662111,0.10862109,0.0988013,0.10053113,4037502796.33,3127773189.4,"2020-11-15T23:59:59.999Z"
"2020-11-02T00:00:00.000Z","2020-11-08T23:59:59.999Z","2020-11-07T11:37:09.000Z","2020-11-03T04:34:08.000Z","2781",0.0981968,0.11318746,0.08804785,0.10662103,5478978964.46,3317245142.79,"2020-11-08T23:59:59.999Z"
"2020-10-26T00:00:00.000Z","2020-11-01T23:59:59.999Z","2020-10-26T02:29:08.000Z","2020-10-30T07:27:11.000Z","2781",0.10635066,0.10738074,0.09036286,0.09819689,5681461444.87,3055149296.56,"2020-11-01T23:59:59.999Z"
"2020-10-19T00:00:00.000Z","2020-10-25T23:59:59.999Z","2020-10-22T22:25:23.000Z","2020-10-20T18:21:23.000Z","2781",0.10741554,0.11241442,0.10122615,0.10635066,5613387419.88,3308833126.53,"2020-10-25T23:59:59.999Z"
"2020-10-12T00:00:00.000Z","2020-10-18T23:59:59.999Z","2020-10-13T05:53:24.000Z","2020-10-16T09:22:27.000Z","2781",0.10654671,0.11413692,0.10253687,0.10738818,4378396608.53,3341113201.24,"2020-10-18T23:59:59.999Z"
"2020-10-05T00:00:00.000Z","2020-10-11T23:59:59.999Z","2020-10-10T17:30:23.000Z","2020-10-07T01:43:23.000Z","2781",0.09640373,0.11054037,0.08989588,0.10653755,5411268473.27,3314647790.97,"2020-10-11T23:59:59.999Z"
"2020-09-28T00:00:00.000Z","2020-10-04T23:59:59.999Z","2020-09-28T09:17:25.000Z","2020-10-02T13:32:23.000Z","2781",0.10128819,0.10645064,0.09033118,0.09634828,4951286763.4,2997634376.58,"2020-10-04T23:59:59.999Z"
"2020-09-21T00:00:00.000Z","2020-09-27T23:59:59.999Z","2020-09-27T17:39:23.000Z","2020-09-24T00:11:23.000Z","2781",0.08950695,0.1023107,0.0758858,0.10128698,4721818862.22,3151289578.86,"2020-09-27T23:59:59.999Z"
"2020-09-14T00:00:00.000Z","2020-09-20T23:59:59.999Z","2020-09-14T16:12:39.000Z","2020-09-20T16:30:23.000Z","2781",0.09509537,0.09789445,0.0880272,0.08948242,7039857367.91,2784020452.38,"2020-09-20T23:59:59.999Z"
"2020-09-07T00:00:00.000Z","2020-09-13T23:59:59.999Z","2020-09-13T05:11:44.000Z","2020-09-07T12:53:35.000Z","2781",0.09370867,0.09955736,0.08668288,0.09498492,6317897009.04,2462680651.33,"2020-09-13T23:59:59.999Z"
"2020-08-31T00:00:00.000Z","2020-09-06T23:59:59.999Z","2020-09-01T22:18:21.000Z","2020-09-06T05:17:38.000Z","2781",0.1173032,0.12776662,0.0884666,0.09367229,4770023163.67,2428648155.35,"2020-09-06T23:59:59.999Z"
"2020-08-24T00:00:00.000Z","2020-08-30T23:59:59.999Z","2020-08-24T14:01:48.000Z","2020-08-29T10:59:31.000Z","2781",0.12228508,0.12618949,0.00104729,0.11525337,3526398369.26,2988182253.74,"2020-08-30T23:59:59.999Z"
"2020-08-17T00:00:00.000Z","2020-08-23T23:59:59.999Z","2020-08-21T04:06:35.000Z","2020-08-22T01:15:14.000Z","2781",0.13816593,0.15545478,0.11854192,0.122323,4643644522.84,3171477049.42,"2020-08-23T23:59:59.999Z"
"2020-08-10T00:00:00.000Z","2020-08-16T23:59:59.999Z","2020-08-13T04:25:07.000Z","2020-08-12T07:50:10.000Z","2781",0.13570837,0.14038349,0.13079833,0.13815832,3392700885.46,3582040508.06,"2020-08-16T23:59:59.999Z"
"2020-08-03T00:00:00.000Z","2020-08-09T23:59:59.999Z","2020-08-09T02:17:07.000Z","2020-08-03T00:08:20.000Z","2781",0.1334976242,0.1520135634,0.1325957161,0.1452442692,426878183.72,3765758411.86,"2020-08-09T23:59:59.999Z"
"2020-07-27T00:00:00.000Z","2020-08-02T23:59:59.999Z","2020-07-28T23:18:03.000Z","2020-08-02T05:32:11.000Z","2781",0.1478913141,0.1502202177,0.1301836549,0.1335045918,421324884.95,3461382969.29,"2020-08-02T23:59:59.999Z"
"2020-07-20T00:00:00.000Z","2020-07-26T23:59:59.999Z","2020-07-26T07:06:06.000Z","2020-07-21T00:07:04.000Z","2781",0.123722555,0.1537045652,0.1169128028,0.1481076073,743098554.18,3839996381.14,"2020-07-26T23:59:59.999Z"
"2020-07-13T00:00:00.000Z","2020-07-19T23:59:59.999Z","2020-07-13T06:02:05.000Z","2020-07-18T02:32:14.000Z","2781",0.1267832737,0.1348294213,0.1184815905,0.1237116335,159010744.01,3207480247.17,"2020-07-19T23:59:59.999Z"
"2020-07-06T00:00:00.000Z","2020-07-12T23:59:59.999Z","2020-07-08T03:22:02.000Z","2020-07-06T00:51:07.000Z","2781",0.0982106736,0.1365537486,0.0973335682,0.1267832737,340033778.37,3287118881.4,"2020-07-12T23:59:59.999Z"
"2020-06-29T00:00:00.000Z","2020-07-05T23:59:59.999Z","2020-07-03T16:17:06.000Z","2020-06-29T00:04:06.000Z","2781",0.0803918425,0.1014827997,0.0803384894,0.0982106736,262132088.22,2546315062.67,"2020-07-05T23:59:59.999Z"
"2020-06-22T00:00:00.000Z","2020-06-28T23:59:59.999Z","2020-06-24T06:18:12.000Z","2020-06-27T19:56:05.000Z","2781",0.0784719832,0.0870105751,0.0761085794,0.0803918425,188871400.64,2084324972.04,"2020-06-28T23:59:59.999Z"
"2020-06-15T00:00:00.000Z","2020-06-21T23:59:59.999Z","2020-06-18T02:02:00.000Z","2020-06-15T06:34:12.000Z","2781",0.0767477534,0.0844549332,0.0697703665,0.0784754541,151949750.59,2034638633.77,"2020-06-21T23:59:59.999Z"
"2020-06-08T00:00:00.000Z","2020-06-14T23:59:59.999Z","2020-06-08T00:38:02.000Z","2020-06-11T23:39:14.000Z","2781",0.0867032627,0.0870127106,0.074332427,0.0767477534,142625976.72,1989844415.94,"2020-06-14T23:59:59.999Z"
"2020-06-01T00:00:00.000Z","2020-06-07T23:59:59.999Z","2020-06-04T02:13:02.000Z","2020-06-01T00:03:02.000Z","2781",0.0742439151,0.0900887241,0.0736593123,0.0866543195,317140969.92,2246692653.28,"2020-06-07T23:59:59.999Z"
"2020-05-25T00:00:00.000Z","2020-05-31T23:59:59.999Z","2020-05-31T12:08:00.000Z","2020-05-25T00:25:03.000Z","2781",0.0521877913,0.0860294599,0.051129346,0.0743519571,848945702.29,1927728436.12,"2020-05-31T23:59:59.999Z"
"2020-05-18T00:00:00.000Z","2020-05-24T23:59:59.999Z","2020-05-21T01:19:01.000Z","2020-05-21T19:02:03.000Z","2781",0.0512935632,0.0574821278,0.0505746593,0.0526414254,108565176.4,1364837948.64,"2020-05-24T23:59:59.999Z"
"2020-05-11T00:00:00.000Z","2020-05-17T23:59:59.999Z","2020-05-17T15:01:02.000Z","2020-05-11T18:24:01.000Z","2781",0.0476960752,0.0520782584,0.0454904528,0.0513433441,115459525.17,1331182502.85,"2020-05-17T23:59:59.999Z"
"2020-05-04T00:00:00.000Z","2020-05-10T23:59:59.999Z","2020-05-08T00:51:02.000Z","2020-05-10T16:58:01.000Z","2781",0.0489635642,0.053538968,0.0450029262,0.0476768235,227335947.57,1236120365.39,"2020-05-10T23:59:59.999Z"
"2020-04-27T00:00:00.000Z","2020-05-03T23:59:59.999Z","2020-04-30T06:10:02.000Z","2020-04-27T15:04:08.000Z","2781",0.045938362,0.0542570009,0.0446437304,0.0489288436,139890791.25,1268581579.91,"2020-05-03T23:59:59.999Z"
"2020-04-20T00:00:00.000Z","2020-04-26T23:59:59.999Z","2020-04-26T19:03:00.000Z","2020-04-21T12:03:00.000Z","2781",0.0358060143,0.0462237484,0.0340315975,0.0458787224,150611026.7,1189500870.64,"2020-04-26T23:59:59.999Z"
"2020-04-13T00:00:00.000Z","2020-04-19T23:59:59.999Z","2020-04-19T03:42:04.000Z","2020-04-16T00:32:06.000Z","2781",0.0337822598,0.0368378853,0.0312415105,0.0358161071,87523446.11,928606734.71,"2020-04-19T23:59:59.999Z"
"2020-04-06T00:00:00.000Z","2020-04-12T23:59:59.999Z","2020-04-07T10:53:05.000Z","2020-04-06T00:01:00.000Z","2781",0.0319991101,0.0368691573,0.0319340883,0.0338057861,73751090.46,876484999.53,"2020-04-12T23:59:59.999Z"
"2020-03-30T00:00:00.000Z","2020-04-05T23:59:59.999Z","2020-04-02T17:41:03.000Z","2020-03-30T00:24:00.000Z","2781",0.0282179045,0.0330565559,0.0281237996,0.0320027974,64845688.46,829738785.58,"2020-04-05T23:59:59.999Z"
"2020-03-23T00:00:00.000Z","2020-03-29T23:59:59.999Z","2020-03-27T04:05:00.000Z","2020-03-23T09:39:05.000Z","2781",0.0270889539,0.0312102196,0.0267530626,0.0282486376,71027468.8,732404420.32,"2020-03-29T23:59:59.999Z"
"2020-03-16T00:00:00.000Z","2020-03-22T23:59:59.999Z","2020-03-20T10:53:00.000Z","2020-03-16T10:17:03.000Z","2781",0.0271112563,0.0337018191,0.0222196156,0.0270889539,78698656.44,702337218.06,"2020-03-22T23:59:59.999Z"
"2020-03-09T00:00:00.000Z","2020-03-15T23:59:59.999Z","2020-03-09T00:09:01.000Z","2020-03-13T02:28:03.000Z","2781",0.0432310658,0.0439469681,0.0191303677,0.0271195842,67311254.16,703131371.73,"2020-03-15T23:59:59.999Z"
"2020-03-02T00:00:00.000Z","2020-03-08T23:59:59.999Z","2020-03-05T17:54:02.000Z","2020-03-08T23:52:04.000Z","2781",0.045884214,0.0523070883,0.0429810761,0.0432912431,111437013.27,1122415113.36,"2020-03-08T23:59:59.999Z"
"2020-02-24T00:00:00.000Z","2020-03-01T23:59:59.999Z","2020-02-24T00:53:02.000Z","2020-03-01T21:49:02.000Z","2781",0.0615442268,0.0616977185,0.0452618651,0.045932439,96716580.62,1190893585.98,"2020-03-01T23:59:59.999Z"
"2020-02-17T00:00:00.000Z","2020-02-23T23:59:59.999Z","2020-02-18T21:08:01.000Z","2020-02-20T16:41:08.000Z","2781",0.0625597957,0.0630375227,0.0559357647,0.0615100648,190486306.53,1594775788.42,"2020-02-23T23:59:59.999Z"
"2020-02-10T00:00:00.000Z","2020-02-16T23:59:59.999Z","2020-02-13T06:39:01.000Z","2020-02-16T16:56:03.000Z","2781",0.0618235469,0.0720704319,0.0573846387,0.0626536393,206918460.16,1624425324.75,"2020-02-16T23:59:59.999Z"
"2020-02-03T00:00:00.000Z","2020-02-09T23:59:59.999Z","2020-02-07T02:25:02.000Z","2020-02-04T09:56:03.000Z","2781",0.0557243838,0.062280341,0.0542374286,0.0618091467,137945918.71,1602530106,"2020-02-09T23:59:59.999Z"
"2020-01-27T00:00:00.000Z","2020-02-02T23:59:59.999Z","2020-02-02T11:04:02.000Z","2020-01-27T09:00:02.000Z","2781",0.0446273289,0.0584497851,0.0442297074,0.0557678266,161454526.83,1445896374.6,"2020-02-02T23:59:59.999Z"
"2020-01-20T00:00:00.000Z","2020-01-26T23:59:59.999Z","2020-01-21T11:08:02.000Z","2020-01-24T11:08:02.000Z","2781",0.0419204091,0.0465476491,0.041447516,0.0445806678,62759584.86,1155846118.73,"2020-01-26T23:59:59.999Z"
"2020-01-13T00:00:00.000Z","2020-01-19T23:59:59.999Z","2020-01-19T06:31:01.000Z","2020-01-13T16:10:02.000Z","2781",0.037696095,0.0457646946,0.0367759075,0.0419788834,91187159.2,1088389472.2,"2020-01-19T23:59:59.999Z"
"2020-01-06T00:00:00.000Z","2020-01-12T23:59:59.999Z","2020-01-08T11:02:03.000Z","2020-01-06T00:39:03.000Z","2781",0.0347509942,0.0385509821,0.0346742792,0.0376903716,56546260.44,977200921.92,"2020-01-12T23:59:59.999Z"
"2019-12-30T00:00:00.000Z","2020-01-05T23:59:59.999Z","2020-01-05T17:48:02.000Z","2020-01-02T18:09:02.000Z","2781",0.0342777065,0.0353555596,0.0324477687,0.03472142,21479178.47,900224705.78,"2020-01-05T23:59:59.999Z"
"2019-12-23T00:00:00.000Z","2019-12-29T23:59:59.999Z","2019-12-24T15:04:02.000Z","2019-12-27T12:04:07.000Z","2781",0.0344411772,0.0350500865,0.0322256733,0.0342839436,23696263.28,888882223.76,"2019-12-29T23:59:59.999Z"
"2019-12-16T00:00:00.000Z","2019-12-22T23:59:59.999Z","2019-12-16T00:08:02.000Z","2019-12-18T13:25:01.000Z","2781",0.0366618382,0.0367156977,0.0308854182,0.0344662803,24856105.51,893609680.12,"2019-12-22T23:59:59.999Z"
"2019-12-09T00:00:00.000Z","2019-12-15T23:59:59.999Z","2019-12-09T00:40:01.000Z","2019-12-15T15:13:06.000Z","2781",0.0389322417,0.0389738654,0.0348075549,0.0366534029,28289226.85,950315361.18,"2019-12-15T23:59:59.999Z"
"2019-12-02T00:00:00.000Z","2019-12-08T23:59:59.999Z","2019-12-02T02:12:06.000Z","2019-12-04T08:14:04.000Z","2781",0.0396119707,0.0397692526,0.0365501415,0.0389476393,25653004.19,1009798192.45,"2019-12-08T23:59:59.999Z"
"2019-11-25T00:00:00.000Z","2019-12-01T23:59:59.999Z","2019-11-30T08:24:00.000Z","2019-11-25T05:52:02.000Z","2781",0.0355429626,0.0422680747,0.0333358426,0.0395866334,59641355.4,1026365437.17,"2019-12-01T23:59:59.999Z"
"2019-11-18T00:00:00.000Z","2019-11-24T23:59:59.999Z","2019-11-18T10:04:03.000Z","2019-11-22T14:34:04.000Z","2781",0.045403193,0.0466521271,0.034610918,0.0355875414,62998664.48,922680695.48,"2019-11-24T23:59:59.999Z"
"2019-11-11T00:00:00.000Z","2019-11-17T23:59:59.999Z","2019-11-17T17:40:03.000Z","2019-11-15T04:14:06.000Z","2781",0.0439708998,0.0464234695,0.0423294642,0.0454207846,74834540.11,1177627885.38,"2019-11-17T23:59:59.999Z"
"2019-11-04T00:00:00.000Z","2019-11-10T23:59:59.999Z","2019-11-06T09:24:02.000Z","2019-11-08T15:48:03.000Z","2781",0.0418887076,0.0461048906,0.0413797671,0.0439577628,71691724.66,1139696015.62,"2019-11-10T23:59:59.999Z"
"2019-10-28T00:00:00.000Z","2019-11-03T23:59:59.999Z","2019-10-28T01:21:01.000Z","2019-10-31T10:11:01.000Z","2781",0.0423145532,0.0445532402,0.0404558596,0.0419302615,38559537.28,1087128847.82,"2019-11-03T23:59:59.999Z"
"2019-10-21T00:00:00.000Z","2019-10-27T23:59:59.999Z","2019-10-26T02:14:04.000Z","2019-10-23T16:07:03.000Z","2781",0.0395426356,0.0431766065,0.0357864665,0.0423347608,122643092.58,1097616330.09,"2019-10-27T23:59:59.999Z"
"2019-10-14T00:00:00.000Z","2019-10-20T23:59:59.999Z","2019-10-14T08:23:02.000Z","2019-10-18T15:04:03.000Z","2781",0.0413246942,0.0421624928,0.0375913997,0.0395285203,33137956.07,1024858733.34,"2019-10-20T23:59:59.999Z"
"2019-10-07T00:00:00.000Z","2019-10-13T23:59:59.999Z","2019-10-09T10:40:01.000Z","2019-10-07T02:16:02.000Z","2781",0.0393053965,0.043312702,0.0386304968,0.0413246942,34184264.61,1071428262.4,"2019-10-13T23:59:59.999Z"
"2019-09-30T00:00:00.000Z","2019-10-06T23:59:59.999Z","2019-10-04T16:57:02.000Z","2019-09-30T04:59:04.000Z","2781",0.0374738518,0.0403846389,0.0364221502,0.0393238812,38119872.42,1019553042.08,"2019-10-06T23:59:59.999Z"
"2019-09-23T00:00:00.000Z","2019-09-29T23:59:59.999Z","2019-09-23T17:20:03.000Z","2019-09-26T16:34:06.000Z","2781",0.0490451139,0.0495549251,0.0356429975,0.0374855329,43311030.25,971890056.53,"2019-09-29T23:59:59.999Z"
"2019-09-16T00:00:00.000Z","2019-09-22T23:59:59.999Z","2019-09-18T16:01:04.000Z","2019-09-16T14:17:03.000Z","2781",0.0468153761,0.054921289,0.0460987576,0.0491113719,86152016.49,1273314002.43,"2019-09-22T23:59:59.999Z"
"2019-09-09T00:00:00.000Z","2019-09-15T23:59:59.999Z","2019-09-10T05:00:02.000Z","2019-09-12T08:20:06.000Z","2781",0.0467058741,0.0481399701,0.0444230956,0.0467986675,41237028.54,1213352353.76,"2019-09-15T23:59:59.999Z"
"2019-09-02T00:00:00.000Z","2019-09-08T23:59:59.999Z","2019-09-08T15:08:02.000Z","2019-09-02T08:46:02.000Z","2781",0.0445550853,0.0476526548,0.043422039,0.0467188925,46948887.15,1211284020.19,"2019-09-08T23:59:59.999Z"
"2019-08-26T00:00:00.000Z","2019-09-01T23:59:59.999Z","2019-08-26T01:14:05.000Z","2019-08-29T07:38:01.000Z","2781",0.0494536433,0.0509441444,0.0433956058,0.0445425638,31928554.93,1154858194.54,"2019-09-01T23:59:59.999Z"
"2019-08-19T00:00:00.000Z","2019-08-25T23:59:59.999Z","2019-08-25T03:55:01.000Z","2019-08-21T12:48:03.000Z","2781",0.0507250544,0.0526054955,0.0460459717,0.0494389901,104616408.22,1281808184.57,"2019-08-25T23:59:59.999Z"
"2019-08-12T00:00:00.000Z","2019-08-18T23:59:59.999Z","2019-08-12T00:00:06.000Z","2019-08-16T06:02:01.000Z","2781",0.0547957386,0.0547957386,0.0448603466,0.0507313127,38253394.62,1315314322.73,"2019-08-18T23:59:59.999Z"
"2019-08-05T00:00:00.000Z","2019-08-11T23:59:59.999Z","2019-08-05T10:45:04.000Z","2019-08-09T22:43:02.000Z","2781",0.0562699003,0.0583625145,0.0474734317,0.0549811378,58526307.57,1425499839.14,"2019-08-11T23:59:59.999Z"
"2019-07-29T00:00:00.000Z","2019-08-04T23:59:59.999Z","2019-07-29T15:38:02.000Z","2019-08-04T23:05:04.000Z","2781",0.0593786424,0.0619745115,0.05619336,0.0562707515,45039556.85,1458935743.8,"2019-08-04T23:59:59.999Z"
"2019-07-22T00:00:00.000Z","2019-07-28T23:59:59.999Z","2019-07-27T00:38:03.000Z","2019-07-24T02:17:01.000Z","2781",0.0612081168,0.0636771557,0.0540267293,0.0594743569,30475480.04,1541995847.37,"2019-07-28T23:59:59.999Z"
"2019-07-15T00:00:00.000Z","2019-07-21T23:59:59.999Z","2019-07-20T20:12:02.000Z","2019-07-17T02:50:06.000Z","2781",0.0594125635,0.0651320681,0.0500708799,0.061202752,53461725.92,1586808067.15,"2019-07-21T23:59:59.999Z"
"2019-07-08T00:00:00.000Z","2019-07-14T23:59:59.999Z","2019-07-08T09:13:01.000Z","2019-07-14T23:57:01.000Z","2781",0.0799318776,0.0822585761,0.0593713401,0.059429195,101190601.62,1540824931.3,"2019-07-14T23:59:59.999Z"
"2019-07-01T00:00:00.000Z","2019-07-07T23:59:59.999Z","2019-07-01T03:49:07.000Z","2019-07-05T20:38:02.000Z","2781",0.0820975864,0.0858945138,0.076027306,0.0799637945,104984613.08,2073226940.31,"2019-07-07T23:59:59.999Z"
"2019-06-24T00:00:00.000Z","2019-06-30T23:59:59.999Z","2019-06-26T15:57:03.000Z","2019-06-30T23:59:05.000Z","2781",0.0966443232,0.1069103362,0.0820975864,0.0820975864,161855807.03,2128549912.33,"2019-06-30T23:59:59.999Z"
"2019-06-17T00:00:00.000Z","2019-06-23T23:59:59.999Z","2019-06-23T16:06:02.000Z","2019-06-20T20:24:01.000Z","2781",0.0922911177,0.1021436228,0.0855591897,0.0966443232,245604694.01,2505704184.52,"2019-06-23T23:59:59.999Z"
"2019-06-10T00:00:00.000Z","2019-06-16T23:59:59.999Z","2019-06-13T01:13:02.000Z","2019-06-10T00:30:03.000Z","2781",0.0794298081,0.0969877014,0.0783502534,0.0923209296,197578316.72,2393611253.66,"2019-06-16T23:59:59.999Z"
"2019-06-03T00:00:00.000Z","2019-06-09T23:59:59.999Z","2019-06-03T04:08:09.000Z","2019-06-09T22:37:04.000Z","2781",0.0965863128,0.0983419657,0.077630873,0.0794703859,122067718.34,2060434301.67,"2019-06-09T23:59:59.999Z"
"2019-05-27T00:00:00.000Z","2019-06-02T23:59:59.999Z","2019-06-02T12:14:04.000Z","2019-05-30T21:30:08.000Z","2781",0.0860384287,0.09751923,0.0817438465,0.0965777361,187162218.1,2503977776.99,"2019-06-02T23:59:59.999Z"
"2019-05-20T00:00:00.000Z","2019-05-26T23:59:59.999Z","2019-05-20T21:08:01.000Z","2019-05-23T09:28:02.000Z","2781",0.0869618723,0.0869934476,0.0741888294,0.0860142085,111190328.72,2230096451.63,"2019-05-26T23:59:59.999Z"
"2019-05-13T00:00:00.000Z","2019-05-19T23:59:59.999Z","2019-05-16T02:52:05.000Z","2019-05-13T00:32:02.000Z","2781",0.0700857936,0.1004016346,0.0695297173,0.0869959074,145752504.08,2255549028.03,"2019-05-19T23:59:59.999Z"
"2019-05-06T00:00:00.000Z","2019-05-12T23:59:59.999Z","2019-05-11T23:41:01.000Z","2019-05-10T03:29:09.000Z","2781",0.0661638633,0.0784318521,0.0591055842,0.0700857936,141023789.49,1817119314.84,"2019-05-12T23:59:59.999Z"
"2019-04-29T00:00:00.000Z","2019-05-05T23:59:59.999Z","2019-05-04T01:59:01.000Z","2019-04-29T13:16:04.000Z","2781",0.0686201099,0.0719540695,0.0642035832,0.0661462463,49098472.72,1714978393.8,"2019-05-05T23:59:59.999Z"
"2019-04-22T00:00:00.000Z","2019-04-28T23:59:59.999Z","2019-04-23T07:33:02.000Z","2019-04-26T00:27:02.000Z","2781",0.0741006771,0.0803332001,0.0668811812,0.0685910033,42979831.2,1778363781.64,"2019-04-28T23:59:59.999Z"
"2019-04-15T00:00:00.000Z","2019-04-21T23:59:59.999Z","2019-04-15T01:29:01.000Z","2019-04-21T12:34:07.000Z","2781",0.0846432018,0.0856340554,0.0719890442,0.0741063673,89301951.62,1921361011.54,"2019-04-21T23:59:59.999Z"
"2019-04-08T00:00:00.000Z","2019-04-14T23:59:59.999Z","2019-04-10T20:26:02.000Z","2019-04-11T11:36:01.000Z","2781",0.0904655029,0.0924785255,0.0776290812,0.0846432018,82514758.38,2194550263.94,"2019-04-14T23:59:59.999Z"
"2019-04-01T00:00:00.000Z","2019-04-07T23:59:59.999Z","2019-04-03T21:08:02.000Z","2019-04-01T00:31:05.000Z","2781",0.0696513793,0.0999581124,0.069018699,0.0904844568,100804121.36,2345996894.44,"2019-04-07T23:59:59.999Z"
"2019-03-25T00:00:00.000Z","2019-03-31T23:59:59.999Z","2019-03-30T05:30:02.000Z","2019-03-25T20:53:04.000Z","2781",0.0618503624,0.0737117932,0.0575336155,0.0697461128,67772020.27,1808312386.75,"2019-03-31T23:59:59.999Z"
"2019-03-18T00:00:00.000Z","2019-03-24T23:59:59.999Z","2019-03-23T22:15:02.000Z","2019-03-18T11:15:02.000Z","2781",0.0503109051,0.0647270566,0.0496684946,0.0617036668,102441666.32,1599795321.34,"2019-03-24T23:59:59.999Z"
"2019-03-11T00:00:00.000Z","2019-03-17T23:59:59.999Z","2019-03-16T04:29:03.000Z","2019-03-11T13:07:01.000Z","2781",0.0456972536,0.0518760918,0.044978779,0.0502066325,28870444.68,1301710901.53,"2019-03-17T23:59:59.999Z"
"2019-03-04T00:00:00.000Z","2019-03-10T23:59:59.999Z","2019-03-09T14:52:03.000Z","2019-03-04T10:48:02.000Z","2781",0.0423028776,0.046950774,0.0398301948,0.0456981921,27465021.86,1184820250,"2019-03-10T23:59:59.999Z"
"2019-02-25T00:00:00.000Z","2019-03-03T23:59:59.999Z","2019-02-25T18:51:04.000Z","2019-02-27T21:09:02.000Z","2781",0.0421682785,0.0445682874,0.0420973923,0.0423116803,11011516.85,1097017920.37,"2019-03-03T23:59:59.999Z"
"2019-02-18T00:00:00.000Z","2019-02-24T23:59:59.999Z","2019-02-24T03:25:01.000Z","2019-02-18T00:09:03.000Z","2781",0.0414675185,0.050460091,0.0413798359,0.0424559285,51650807.05,1100757851.68,"2019-02-24T23:59:59.999Z"
"2019-02-11T00:00:00.000Z","2019-02-17T23:59:59.999Z","2019-02-11T00:02:08.000Z","2019-02-14T11:10:02.000Z","2781",0.0427721674,0.0427721674,0.0402216565,0.041451697,15275650.05,1074721071.39,"2019-02-17T23:59:59.999Z"
"2019-02-04T00:00:00.000Z","2019-02-10T23:59:59.999Z","2019-02-10T23:39:05.000Z","2019-02-06T15:19:03.000Z","2781",0.0381301981,0.0429942421,0.0360598888,0.042829627,22634046.98,1110446759.76,"2019-02-10T23:59:59.999Z"
"2019-01-28T00:00:00.000Z","2019-02-03T23:59:59.999Z","2019-01-28T01:12:03.000Z","2019-01-29T08:03:04.000Z","2781",0.0411372061,0.041317639,0.0370436895,0.0380292932,12940762.06,985988168.05,"2019-02-03T23:59:59.999Z"
"2019-01-21T00:00:00.000Z","2019-01-27T23:59:59.999Z","2019-01-23T14:08:01.000Z","2019-01-27T14:37:06.000Z","2781",0.0435406874,0.0441123808,0.0408968104,0.0411679273,20835106.77,1067363755.41,"2019-01-27T23:59:59.999Z"
